index,StationID,Name(Eng),Name(Chi)
0,1,Tuen Mun Ferry Pier,屯門碼頭
1,10,Melody Garden,美樂
2,15,Butterfly,蝴蝶
3,20,Light Rail Depot,輕鐵車廠
4,30,Lung Mun,龍門
5,40,Tsing Shan Tsuen,青山村
6,50,Tsing Wun,青雲
7,60,Kin On,建安
8,70,Ho Tin,河田
9,75,Choy Yee Bridge,蔡意橋
10,80,Affluence,澤豐
11,90,Tuen Mun Hospital,屯門醫院
12,100,Siu Hong,兆康
13,110,Kei Lun,麒麟
14,120,Ching Chung,青松
15,130,Kin Sang,建生
16,140,Tin King,田景
17,150,Leung King,良景
18,160,San Wai,新圍
19,170,Shek Pai,石排
20,180,Shan King (North),山景(北)
21,190,Shan King (South),山景(南)
22,200,Ming Kum,鳴琴
23,212,Tai Hing (North),大興(北)
24,220,Tai Hing (South),大興(南)
25,230,Ngan Wai,銀圍
26,240,Siu Hei,兆禧
27,250,Tuen Mun Swimming Pool,屯門泳池
28,260,Goodview Garden,豐景園
29,265,Siu Lun,兆麟
30,270,On Ting,安定
31,275,Yau Oi,友愛
32,280,Town Centre,市中心
33,295,Tuen Mun,屯門
34,300,Pui To,杯渡
35,310,Hoh Fuk Tong,何福堂
36,320,San Hui,新墟
37,330,Prime View,景峰
38,340,Fung Tei,鳳地
39,350,Lam Tei,藍地
40,360,Nai Wai,泥圍
41,370,Chung Uk Tsuen,鍾屋村
42,380,Hung Shui Kiu,洪水橋
43,390,Tong Fong Tsuen,塘坊村
44,400,Ping Shan,屏山
45,425,Hang Mei Tsuen,坑尾村
46,430,Tin Shui Wai,天水圍
47,435,Tin Tsz,天慈
48,445,Tin Yiu,天耀
49,448,Locwood,樂湖
50,450,Tin Wu,天湖
51,455,Ginza,銀座
52,460,Tin Shui,天瑞
53,468,Chung Fu,頌富
54,480,Tin Fu,天富
55,490,Chestwood,翠湖
56,500,Tin Wing,天榮
57,510,Tin Yuet,天悅
58,520,Tin Sau,天秀
59,530,Wetland Park,濕地公園
60,540,Tin Heng,天恒
61,550,Tin Yat,天逸
62,560,Shui Pin Wai,水邊圍
63,570,Fung Nin Road,豐年路
64,580,Hong Lok Road,康樂路
65,590,Tai Tong Road,大棠路
66,600,Yuen Long,元朗
67,920,Sam Shing,三聖
